year,month,text,PX_LAST
2016,5,"I will be interviewed on @CNN  @NewDay  at 7:30 A.M. Enjoy!,Crooked Hillary Clinton said she is used to dealing with men who get off the reservation. Actually she has done poorly with such men!,Gov Mike Pence has just stated that Donald Trump has taken a strong stance on Hoosier jobs and he thanks me! I will bring back jobs to USA.,Everybody is talking about the protesters burning the American flags and proudly waving Mexican flags. I want America First - so do voters!,I will be campaigning in Indiana all day. Things are looking great and the support of Bobby Knight has been so amazing. Today will be fun!,I will defeat Crooked Hillary Clinton on 11/8/2016. #Trump2016#MakeAmericaGreatAgain https://t.co/HtwD1FGn9e,Honored to have received the endorsement of Lou Holtz - a great guy! #INPrimary #Trump2016 https://t.co/AeGyODb37O,Thank you Carmel Indiana! Get out &amp; #VoteTrump tomorrow! #INPrimary #MakeAmericaGreatAgain https://t.co/j07c4oYryG,RT @DonaldJTrumpJr: Donald Trump Jr. On The Record: Why Trump International Hotels And Residences Are Still Winning via @forbes https://t.c…,THANK YOU AMERICA!#MakeAmericaGreatAgain https://t.co/PvhGP2HmbN,Will be interviewed on @seanhannity tonight at 10pmE. Enjoy! #INPrimary,Will be in South Bend Indiana in a short while -- big rally! See you soon!,RT @EricTrump: Wow! I am speechless! Thank you to my sidekick @LynnePatton who keeps me &amp; the @EricTrumpFdn in line! https://t.co/L7Y2pjIl6…,Thank you South Bend Indiana! Everyone get out &amp; #VoteTrump tomorrow! #INPrimary https://t.co/rj11BPzqDI https://t.co/xEBlvGrny1",2081.43
2016,4,"New York Yankees President Randy Levine: 'End of the Republican Party' If Donald Trump Not Nominated.  https://t.co/HEXBZeejBc,Thank you Costa Mesa California! 31000 people tonight with thousands turned away. I will be back! #Trump2016 https://t.co/4P0tzvZn0e,Wow the ridiculous deal made between Lyin'Ted Cruz and 1 for 42 John Kasich has just blown up. What a dumb deal - dead on arrival!,Crooked Hillary Clinton perhaps the most dishonest person to have ever run for the presidency is also one of the all time great enablers!,Thank you Indiana! #Trump2016 https://t.co/WAuI0nRNzX,We are now at 1001 delegates. We will win on the first ballot and are not wasting time and effort on other ballots because system is rigged!,.@AC360  Anderson so amazing. Your mother is and always has been an incredible woman!",2065.3
2016,4,"@AnnetteJeanne: I cried when they said you made a clean sweep of all 5 states. I was SO HAPPY! I really adore you Mr. Trump so much.,Thank you to all for the wonderful reviews of my foreign policy speech. I will soon be speaking in great detail on numerous other topics!,I will be interviewed on the @TODAYshow at 7:00 A.M. this morning. Enjoy!,Lyin' Ted Cruz who can never beat Hillary Clinton and has NO path to victory has chosen a V.P.candidate who failed badly in her own effort,I will be in Evansville Indiana with the great Bobby Knight (who last night endorsed me) at 12:00 this afternoon. See you there!,So many false and phony T.V. commercials being broadcast in Indiana. Reminds me of Florida where thousands were put up-I won in a landslide!,Heading to rally with Bobby now! See you soon!https://t.co/dWSSOEctZn,Thank you Evansville Indiana! #MakeAmericaGreatAgain https://t.co/Fn8ClNjUtr,#MakeAmericaGreatAgain https://t.co/53qHBKs7yA,#MakeAmericaGreatAgain #Trump2016 https://t.co/ZHM5w7jnss,RT @AdrianaCohen16: Carly Fiorina no lifeboat for a fast-sinking @tedcruz campaign https://t.co/nHhENzFBck via @bostonherald @realdonaldtru…,RT @newtgingrich: Seems out of touch w/ reality to announce a VP nominee before securing 1237 delegates. https://t.co/Hqx8MRyAjR https://t.…,I will be interviewed on @foxandfriends with the legendary Coach Bobby Knight- tomorrow morning. Enjoy! #INDPrimary https://t.co/c9WVhfyMzs",2075.81
2016,4,"Thank you! https://t.co/aYbOob1kiT,Thank you! WE will MAKE AMERICA GREAT AGAIN! https://t.co/aKxoD24IN9,Thanks! https://t.co/5jiSyvQiNj,Thanks Dave! https://t.co/NaPPQNjVi2,RT @AnnCoulter: GREATEST FOREIGN POLICY SPEECH SINCE WASHINGTON'S FAREWELL ADDRESS.,Thank you Newt! https://t.co/FOh7qEnKUF,Agreed! https://t.co/biyldP3CIw,THANK YOU Connecticut Delaware Maryland Pennsylvania and Rhode Island! #MakeAmericaGreatAgain https://t.co/MGKh77wQt8,RT @DonaldJTrumpJr: An Honor to be in #Indiana w @realDonaldTrump @greta &amp; the legend Bobby Knight! I like our secret weapon better!!! htt…,Join me on @greta- from Indianapolis Indiana at 7pmE! Enjoy! #Trump2016 https://t.co/gTyn8GLGil,Thank you for the endorsement Coach Bobby Knight! I will never forget it!https://t.co/FchYdKY4F8 https://t.co/MpRtRwv51u,Thank you Laura!  https://t.co/C1GHUJazn0,I am in Indiana where we just had a great rally. Fantastic people! Staying at a Holiday Inn Express - new and clean not bad!,Getting the strong endorsement of the great coach Bobby Knight has been a highlight of my stay in Indiana. Big speech tomorrow with Bobby!",2095.15
2016,4,"The Cruz-Kasich pact is under great strain. This joke of a deal is falling apart not being honored and almost dead. Very dumb!,MAKE AMERICA GREAT AGAIN!https://t.co/xhwhJuV3aa https://t.co/2XWN52IpH2,Thank you @DonaldJTrumpJr &amp; @EricTrump. #Trump2016 https://t.co/CMfcrZjHgM,Bernie Sanders has been treated terribly by the Democrats—both with delegates &amp; otherwise. He should show them and run as an Independent!,Thank you for the incredible support- Melania Barron Ivanka Jared Tiffany Don Vanessa Eric and Lara!https://t.co/mPGpPFiDl8,How bad is the New York Times—the most inaccurate coverage constantly. Always trying to belittle. Paper has lost its way!,Lets go Pennsylvania! #VoteTrump https://t.co/TWQM8AV9p4,Six hours left to #VoteTrump Connecticut! https://t.co/U1kbLMwhNI,Thank you for a great day yesterday Rhode Island! #VoteTrumphttps://t.co/nAlgNIIdyo,You have until 8pm to #VoteTrump Delaware! https://t.co/GYeV6m1qOn,Lets #MakeAmericaGreatAgain Maryland! #VoteTrump https://t.co/ZttNAmk1QS,Thank you America! #Trump2016 https://t.co/KL7VZbM1jP,Thank you Maryland! #Trump2016 https://t.co/hH3h6bRMIs,Thank you Pennsylvania! #Trump2016 https://t.co/mucxspuHnV,Thank you Connecticut! #Trump2016 https://t.co/3GGoVXSZSf,Thank you Rhode Island! #Trump2016 https://t.co/EzCvm7yc0Y,Thank you Delaware! #Trump2016 https://t.co/FeXThmUWuo",2091.7
2016,4,"Lyin' Ted Cruz and 1 for 38 Kasich are unable to beat me on their own so they have to team up (collusion) in a two on one. Shows weakness!,Shows how weak and desperate Lyin' Ted is when he has to team up with a guy who openly can't stand him and is only 1 win and 38 losses.,Kasich just announced that he wants the people of Indiana to vote for him. Typical politician - can't make a deal work.,On the way to the great state of Rhode Island- big rally. Then to Pennsylvania for rest of day and night!,RT @DRUDGE_REPORT: DEAD HEAT: CLINTON VS TRUMP https://t.co/wqfQMEMQOj,Thank you Warwick Rhode Island!#RIPrimary #VoteTrump https://t.co/V0d4CuS1xf https://t.co/GU3p28VMe0,Thank you West Chester Pennsylvania!#PAPrimary #VoteTrumphttps://t.co/Qva1QtmhpS https://t.co/CF9SYBqka7,Passing what was once a vibrant manufacturing area in Pennsylvania. So sad! #MakeAmericaGreatAgain https://t.co/RYWjgPh9Ja,Get out and VOTE tomorrow! We will MAKE AMERICA GREAT AGAIN! #CTPrimary #DEPrimary #MDPrimary #PAPrimary #RIPrimaryhttps://t.co/ndi8sZI1Gt,Thank you Wilkes-Barre Pennsylvania! #MakeAmericaGreatAgain #Trump2016 https://t.co/FJbNlidwJF",2087.79
2016,4,"I met Prince on numerous occasions. He was an amazing talent and wonderful guy. He will be greatly missed!,Thank you for the incredible support Maryland! This is a movement!#MakeAmericaGreatAgain #Trump2016https://t.co/Uyq4sTYb0l,Thank you @DonaldJTrumpJr! #Trump2016 #MakeAmericaGreatAgain https://t.co/FJXjkZAAQf https://t.co/0NQLzbwuFo,Thank you California! See you soon!#MakeAmericaGreatAgain #Trump2016https://t.co/uJCqbQYYWR https://t.co/8rqI4mQ3Tw,Thank you Indiana! Was great seeing everyone on Wednesday! I will be back soon! #Trump2016https://t.co/mWfLxYKPbk https://t.co/62DKEm5XVm,Thank you Pennsylvania! #Trump2016https://t.co/Y3UBsxBQmg https://t.co/ie23QdsVTe",2091.58
2016,4,"I will be doing the @TODAYshow with my wife Melania and the rest of my family in a major Town Hall. Hopefully it will be fun! Enjoy.7A.M.,Senator Ted Cruz has been MATHEMATICALLY ELIMINATED from race. He said Kasich should get out for same reason. I think both should get out!,Both Ted Cruz and John Kasich have no path to victory. They should both drop out of the race so that the Republican Party can unify!,Cruz said Kasich should leave because he couldn't get to 1237. Now he can't get to 1237. Drop out LYIN' Ted.",2091.48
2016,4,"Ted Cruz is mathematically out of winning the race. Now all he can do is be a spoiler never a nice thing to do. I will beat Hillary!,Off to Indiana! #Trump2016 https://t.co/zqUdaaSaXD,#Trump360 Watch this 360 video of my speech last night at Trump Tower- https://t.co/2YT2Kxly9t,Thank you Indiana! Will be back soon!#Trump2016 #MakeAmericaGreatAgain https://t.co/pxvSL8cs3B,Had a meeting with the terrific @GovPenceIN of Indiana. So excited to campaign in his wonderful state! https://t.co/73uCyV6ql4,We are going to bring steel and manufacturing back to Indiana!,Thank you Maryland- what a great way to conclude the day! Will be back soon. #Trump2016 https://t.co/dNeTdMENdV https://t.co/JbJYYpEsmo",2102.4
2016,4,"I am on @foxandfriends at 7:00 A.M. ENJOY!,A big day for New York and for our COUNTRY! MAKE AMERICA GREAT AGAIN!,Thank you Eric! https://t.co/pu1vDiQlrV,Join me in Indianapolis Indiana tomorrow at 3pm! #Trump2016#MakeAmericaGreatAgainTickets: https://t.co/36c7PLAqyq https://t.co/JBNYtk3FyE,#ICYMI: #Trump2016 closing speech inBuffalo New York!#VoteTrumpNY https://t.co/tS6mWn2oth,LETS GO AMERICA! Time to take backour country and #MakeAmericaGreatAgainWatch video &amp; go#VoteTrump! https://t.co/lsKdqGFyvQ,#MakeAmericaGreatAgain#Trump2016 https://t.co/awow5pyn7n,Who did the House Task Force onUrgent Fiscal Issues call- when America needed HELP? https://t.co/Q1NErOtW9V,1988 with Oprah- discussing why I would never rule out a run for #POTUS.#Trump2016 #VoteTrumpNY #PrimaryDay https://t.co/9rup33Rl29,Discussing #NewYorkValuesin Buffalo last night- on the eve of the #NYPrimary.LETS GO NY! #VoteTrump https://t.co/6x8Dag7REA,RT @DonaldJTrumpJr: A message from Donald J. Trump to NEW YORK!  https://t.co/FMosFLn8yq,Polls close in 3 hours! Everyone get out and VOTE!#Trump2016 #MakeAmericaGreatAgainhttps://t.co/EuFxefFu0D,@kdk144: @realDonaldTrump Everybody is In A New York State of Mind now!,@keksec__org: @realDonaldTrump Your policies will make this state and country great again! #MakeAmericaGreatAgain https://t.co/SWxV3YCbqb,@GreenSkyDeb: Look everybody DonaldTrump will win it on the first ballot so keep praying!!! #TrumpTrain #Trump2016 #MakeAmericaGreatAgain,.@CNN is so negative it is impossible to watch. Terrible panel angry haters. Bill O  @oreillyfactor said such an amazing thing about me!,Thank you New York! I love you!#MakeAmericaGreatAgain #Trump2016 https://t.co/T1J0aUwMXl,Thank you New York I will never forget!,@bigop1: @realDonaldTrump @CNN @oreillyfactor https://t.co/vXiQru6HIE  Wow really nice!,MAKE AMERICA GREAT AGAIN! https://t.co/tK6mKZpFBl",2100.8
2016,4,"@DiamondandSilk: .@realDonaldTrump is who we need 2 fix this corrupted rigged system. 4 no Profit Under budget &amp; ahead of schedule.,Lyin' Ted Cruz can't win with the voters so he has to sell himself to the bosses-I am millions of VOTES ahead! Hillary would destroy him &amp; K,Kasich only looks O.K. in polls against Hillary because nobody views him as a threat and therefore have placed ZERO negative ads against him,New York we will make America great again! https://t.co/KyxbaW4fsL,Lyin’ Ted Cruz even voted against Superstorm Sandy aid and September 11th help. So many New Yorkers devastated. Cruz hates New York!,#MakeAmericaGreatAgain #NYPrimaryhttps://t.co/awow5pyn7n,Thank you Buffalo! #NYPrimary https://t.co/Z9QphVlZft https://t.co/4ujDuOvLPj",2094.34
