InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
576927,22467,GUMBALL COAT RACK,6,11/17/2011 11:02,2.55,12567,France
576927,21202,DOLLY HONEYCOMB GARLAND,12,11/17/2011 11:02,1.65,12567,France
576927,23289,DOLLY GIRL CHILDRENS BOWL,8,11/17/2011 11:02,1.25,12567,France
576927,23290,SPACEBOY CHILDRENS BOWL,8,11/17/2011 11:02,1.25,12567,France
576927,23292,SPACEBOY CHILDRENS CUP,8,11/17/2011 11:02,1.25,12567,France
576927,23291,DOLLY GIRL CHILDRENS CUP,8,11/17/2011 11:02,1.25,12567,France
576927,23254,CHILDRENS CUTLERY DOLLY GIRL ,4,11/17/2011 11:02,4.15,12567,France
576927,84997D,CHILDRENS CUTLERY POLKADOT PINK,4,11/17/2011 11:02,4.15,12567,France
576927,23256,CHILDRENS CUTLERY SPACEBOY ,4,11/17/2011 11:02,4.15,12567,France
576927,20712,JUMBO BAG WOODLAND ANIMALS,10,11/17/2011 11:02,2.08,12567,France
576927,22380,TOY TIDY SPACEBOY  ,5,11/17/2011 11:02,2.1,12567,France
576927,22379,RECYCLING BAG RETROSPOT ,5,11/17/2011 11:02,2.1,12567,France
576927,22385,JUMBO BAG SPACEBOY DESIGN,10,11/17/2011 11:02,2.08,12567,France
576927,23199,JUMBO BAG APPLES,10,11/17/2011 11:02,2.08,12567,France
576927,23200,JUMBO BAG PEARS,20,11/17/2011 11:02,2.08,12567,France
576927,23203,JUMBO BAG VINTAGE DOILY ,10,11/17/2011 11:02,2.08,12567,France
576927,23343,JUMBO BAG VINTAGE CHRISTMAS ,10,11/17/2011 11:02,2.08,12567,France
576927,23388,WOODLAND MINI BACKPACK,4,11/17/2011 11:02,4.15,12567,France
576927,23391, I LOVE LONDON MINI BACKPACK,4,11/17/2011 11:02,4.15,12567,France
576927,23389,SPACEBOY MINI BACKPACK,4,11/17/2011 11:02,4.15,12567,France
576927,22902,TOTE BAG I LOVE LONDON,12,11/17/2011 11:02,2.1,12567,France
576927,23004,TRAVEL CARD WALLET PANTRY,24,11/17/2011 11:02,0.42,12567,France
576927,23005,TRAVEL CARD WALLET I LOVE LONDON,24,11/17/2011 11:02,0.42,12567,France
576927,23280,FOLDING BUTTERFLY MIRROR HOT PINK ,12,11/17/2011 11:02,0.83,12567,France
576927,20750,RED RETROSPOT MINI CASES,4,11/17/2011 11:02,7.95,12567,France
576927,22704,WRAP RED APPLES ,25,11/17/2011 11:02,0.42,12567,France
576927,22045,SPACEBOY GIFT WRAP,25,11/17/2011 11:02,0.42,12567,France
576927,22705,WRAP GREEN PEARS ,25,11/17/2011 11:02,0.42,12567,France
576927,POST,POSTAGE,6,11/17/2011 11:02,18,12567,France
576941,23480,MINI LIGHTS WOODLAND MUSHROOMS,4,11/17/2011 11:34,3.75,12562,France
576941,23582,VINTAGE DOILY JUMBO BAG RED ,20,11/17/2011 11:34,2.08,12562,France
576941,22946,WOODEN ADVENT CALENDAR CREAM,6,11/17/2011 11:34,16.95,12562,France
576941,22947,WOODEN ADVENT CALENDAR RED,6,11/17/2011 11:34,7.95,12562,France
576941,23319,BOX OF 6 MINI 50'S CRACKERS,6,11/17/2011 11:34,2.49,12562,France
576941,23318,BOX OF 6 MINI VINTAGE CRACKERS,6,11/17/2011 11:34,2.49,12562,France
576941,23213,STAR WREATH DECORATION WITH BELL,12,11/17/2011 11:34,1.25,12562,France
576941,23211,RED ROCKING HORSE HAND PAINTED,24,11/17/2011 11:34,1.25,12562,France
576941,23199,JUMBO BAG APPLES,10,11/17/2011 11:34,2.08,12562,France
576941,23203,JUMBO BAG VINTAGE DOILY ,10,11/17/2011 11:34,2.08,12562,France
576941,23240,SET OF 4 KNICK KNACK TINS DOILY ,6,11/17/2011 11:34,4.15,12562,France
576941,20725,LUNCH BAG RED RETROSPOT,10,11/17/2011 11:34,1.65,12562,France
576941,23681,LUNCH BAG RED VINTAGE DOILY,10,11/17/2011 11:34,1.65,12562,France
576941,23206,LUNCH BAG APPLE DESIGN,10,11/17/2011 11:34,1.65,12562,France
576941,23583,LUNCH BAG PAISLEY PARK  ,10,11/17/2011 11:34,1.65,12562,France
576941,22389,PAPERWEIGHT SAVE THE PLANET,6,11/17/2011 11:34,2.55,12562,France
576941,22390,PAPERWEIGHT CHILDHOOD MEMORIES,6,11/17/2011 11:34,2.55,12562,France
576941,23084,RABBIT NIGHT LIGHT,48,11/17/2011 11:34,1.79,12562,France
576941,POST,POSTAGE,5,11/17/2011 11:34,18,12562,France
577121,21819,GLITTER CHRISTMAS STAR ,36,11/17/2011 18:29,0.39,12681,France
577121,23101,SILVER STARS TABLE DECORATION,24,11/17/2011 18:29,0.83,12681,France
577121,35970,ZINC FOLKART SLEIGH BELLS,12,11/17/2011 18:29,1.69,12681,France
577121,20668,DISCO BALL CHRISTMAS DECORATION,72,11/17/2011 18:29,0.12,12681,France
577121,23084,RABBIT NIGHT LIGHT,96,11/17/2011 18:29,1.79,12681,France
577121,22627,MINT KITCHEN SCALES,2,11/17/2011 18:29,8.5,12681,France
577121,23196,VINTAGE LEAF MAGNETIC NOTEPAD,12,11/17/2011 18:29,1.45,12681,France
577121,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,11/17/2011 18:29,2.95,12681,France
577121,21121,SET/10 RED POLKADOT PARTY CANDLES,24,11/17/2011 18:29,1.25,12681,France
577121,20724,RED RETROSPOT CHARLOTTE BAG,10,11/17/2011 18:29,0.85,12681,France
577121,23534,WALL ART STOP FOR TEA ,3,11/17/2011 18:29,5.95,12681,France
577121,22027,TEA PARTY BIRTHDAY CARD,12,11/17/2011 18:29,0.42,12681,France
577121,22976,CIRCUS PARADE CHILDRENS EGG CUP ,12,11/17/2011 18:29,1.25,12681,France
577121,22966,GINGERBREAD MAN COOKIE CUTTER,12,11/17/2011 18:29,1.25,12681,France
577121,21238,RED RETROSPOT CUP,8,11/17/2011 18:29,0.85,12681,France
577121,23342,MINT DINER WALL CLOCK,4,11/17/2011 18:29,8.5,12681,France
577121,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,11/17/2011 18:29,2.55,12681,France
577121,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,11/17/2011 18:29,2.55,12681,France
577121,21212,PACK OF 72 RETROSPOT CAKE CASES,24,11/17/2011 18:29,0.55,12681,France
577121,22312,OFFICE MUG WARMER POLKADOT,6,11/17/2011 18:29,2.95,12681,France
577121,21871,SAVE THE PLANET MUG,12,11/17/2011 18:29,1.65,12681,France
577121,22555,PLASTERS IN TIN STRONGMAN,12,11/17/2011 18:29,1.65,12681,France
577121,22556,PLASTERS IN TIN CIRCUS PARADE ,24,11/17/2011 18:29,1.65,12681,France
577121,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,11/17/2011 18:29,3.25,12681,France
577121,22197,POPCORN HOLDER,12,11/17/2011 18:29,0.85,12681,France
577121,22992,REVOLVER WOODEN RULER ,24,11/17/2011 18:29,1.95,12681,France
577121,22423,REGENCY CAKESTAND 3 TIER,3,11/17/2011 18:29,12.75,12681,France
577121,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,11/17/2011 18:29,0.85,12681,France
577121,22302,COFFEE MUG PEARS  DESIGN,6,11/17/2011 18:29,2.55,12681,France
577121,22365,DOORMAT RESPECTABLE HOUSE,2,11/17/2011 18:29,8.25,12681,France
577121,21224,SET/4 SKULL BADGES,10,11/17/2011 18:29,1.25,12681,France
577121,POST,POSTAGE,4,11/17/2011 18:29,18,12681,France
577152,21121,SET/10 RED POLKADOT PARTY CANDLES,24,11/18/2011 9:53,1.25,14277,France
577152,22899,CHILDREN'S APRON DOLLY GIRL ,6,11/18/2011 9:53,2.1,14277,France
577152,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,11/18/2011 9:53,2.55,14277,France
577152,84997D,CHILDRENS CUTLERY POLKADOT PINK,8,11/18/2011 9:53,4.15,14277,France
577152,84997B,CHILDRENS CUTLERY RETROSPOT RED ,8,11/18/2011 9:53,4.15,14277,France
577152,84997C,CHILDRENS CUTLERY POLKADOT BLUE,8,11/18/2011 9:53,4.15,14277,France
577152,84997A,CHILDRENS CUTLERY POLKADOT GREEN ,8,11/18/2011 9:53,4.15,14277,France
577152,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,12,11/18/2011 9:53,1.65,14277,France
577152,22741,FUNKY DIVA PEN,48,11/18/2011 9:53,0.85,14277,France
577152,22754,SMALL RED BABUSHKA NOTEBOOK ,12,11/18/2011 9:53,0.85,14277,France
577152,22753,SMALL YELLOW BABUSHKA NOTEBOOK ,12,11/18/2011 9:53,0.85,14277,France
577152,22325,MOBILE VINTAGE HEARTS ,6,11/18/2011 9:53,4.95,14277,France
577152,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,11/18/2011 9:53,0.85,14277,France
577152,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,11/18/2011 9:53,0.55,14277,France
577152,21212,PACK OF 72 RETROSPOT CAKE CASES,24,11/18/2011 9:53,0.55,14277,France
577152,22908,PACK OF 20 NAPKINS RED APPLES,12,11/18/2011 9:53,0.85,14277,France
577152,22898,CHILDRENS APRON APPLES DESIGN,8,11/18/2011 9:53,1.95,14277,France
577152,POST,POSTAGE,2,11/18/2011 9:53,18,14277,France
577152,20725,LUNCH BAG RED RETROSPOT,10,11/18/2011 9:53,1.65,14277,France
577152,22662,LUNCH BAG DOLLY GIRL DESIGN,10,11/18/2011 9:53,1.65,14277,France
577152,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,11/18/2011 9:53,2.55,14277,France
577152,22949,36 DOILIES DOLLY GIRL,12,11/18/2011 9:53,1.45,14277,France
577152,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,11/18/2011 9:53,1.45,14277,France
577152,23206,LUNCH BAG APPLE DESIGN,10,11/18/2011 9:53,1.65,14277,France
577295,21976,PACK OF 60 MUSHROOM CAKE CASES,24,11/18/2011 12:46,0.55,12682,France
577295,23203,JUMBO BAG VINTAGE DOILY ,10,11/18/2011 12:46,2.08,12682,France
577295,21731,RED TOADSTOOL LED NIGHT LIGHT,24,11/18/2011 12:46,1.65,12682,France
577295,23298,SPOTTY BUNTING,3,11/18/2011 12:46,4.95,12682,France
577295,47566,PARTY BUNTING,4,11/18/2011 12:46,4.95,12682,France
577295,15056BL,EDWARDIAN PARASOL BLACK,6,11/18/2011 12:46,5.95,12682,France
577295,20679,EDWARDIAN PARASOL RED,3,11/18/2011 12:46,5.95,12682,France
577295,23480,MINI LIGHTS WOODLAND MUSHROOMS,8,11/18/2011 12:46,3.75,12682,France
577295,23084,RABBIT NIGHT LIGHT,72,11/18/2011 12:46,1.79,12682,France
577295,POST,POSTAGE,3,11/18/2011 12:46,18,12682,France
577344,22236,CAKE STAND 3 TIER MAGIC GARDEN,3,11/18/2011 15:14,12.75,12437,France
577344,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,11/18/2011 15:14,0.85,12437,France
577344,22130,PARTY CONE CHRISTMAS DECORATION ,12,11/18/2011 15:14,0.85,12437,France
577344,22333,RETROSPOT PARTY BAG + STICKER SET,8,11/18/2011 15:14,1.65,12437,France
577344,23229,VINTAGE DONKEY TAIL GAME ,6,11/18/2011 15:14,3.75,12437,France
577344,22435,SET OF 9 HEART SHAPED BALLOONS,24,11/18/2011 15:14,1.25,12437,France
577344,21987,PACK OF 6 SKULL PAPER CUPS,12,11/18/2011 15:14,0.65,12437,France
577344,21989,PACK OF 20 SKULL PAPER NAPKINS,12,11/18/2011 15:14,0.85,12437,France
577344,22423,REGENCY CAKESTAND 3 TIER,3,11/18/2011 15:14,12.75,12437,France
577344,POST,POSTAGE,1,11/18/2011 15:14,18,12437,France
577502,22635,CHILDS BREAKFAST SET DOLLY GIRL ,4,11/20/2011 12:34,9.95,12598,France
577502,22617,BAKING SET SPACEBOY DESIGN,3,11/20/2011 12:34,4.95,12598,France
577502,23371,SET 36 COLOUR PENCILS SPACEBOY ,16,11/20/2011 12:34,1.25,12598,France
577502,23256,CHILDRENS CUTLERY SPACEBOY ,4,11/20/2011 12:34,4.15,12598,France
577502,23389,SPACEBOY MINI BACKPACK,4,11/20/2011 12:34,4.15,12598,France
577502,22636,CHILDS BREAKFAST SET CIRCUS PARADE,4,11/20/2011 12:34,8.5,12598,France
577502,23108,SET OF 10 LED DOLLY LIGHTS,10,11/20/2011 12:34,6.25,12598,France
577502,23390,DOLLY GIRL MINI BACKPACK,4,11/20/2011 12:34,4.15,12598,France
577502,23372,SET 36 COLOUR PENCILS DOLLY GIRL,16,11/20/2011 12:34,1.25,12598,France
577502,23254,CHILDRENS CUTLERY DOLLY GIRL ,4,11/20/2011 12:34,4.15,12598,France
577502,22138,BAKING SET 9 PIECE RETROSPOT ,6,11/20/2011 12:34,4.95,12598,France
577502,20750,RED RETROSPOT MINI CASES,6,11/20/2011 12:34,7.95,12598,France
577502,20983,12 PENCILS TALL TUBE RED RETROSPOT,12,11/20/2011 12:34,0.85,12598,France
577502,23084,RABBIT NIGHT LIGHT,18,11/20/2011 12:34,2.08,12598,France
577502,21731,RED TOADSTOOL LED NIGHT LIGHT,12,11/20/2011 12:34,1.65,12598,France
577502,23480,MINI LIGHTS WOODLAND MUSHROOMS,4,11/20/2011 12:34,3.75,12598,France
577502,21704,BAG 250g SWIRLY MARBLES,12,11/20/2011 12:34,0.85,12598,France
577502,21791,VINTAGE HEADS AND TAILS CARD GAME ,12,11/20/2011 12:34,1.25,12598,France
577502,21914,BLUE HARMONICA IN BOX ,12,11/20/2011 12:34,1.25,12598,France
577502,22620,4 TRADITIONAL SPINNING TOPS,12,11/20/2011 12:34,1.45,12598,France
577502,23569,TRADTIONAL ALPHABET STAMP SET,4,11/20/2011 12:34,4.95,12598,France
577502,23571,TRADITIONAL NAUGHTS & CROSSES,12,11/20/2011 12:34,1.65,12598,France
577502,23570,TRADITIONAL PICK UP STICKS GAME ,12,11/20/2011 12:34,1.25,12598,France
577502,20981,12 PENCILS TALL TUBE WOODLAND,12,11/20/2011 12:34,0.85,12598,France
577502,23388,WOODLAND MINI BACKPACK,4,11/20/2011 12:34,4.15,12598,France
577502,22634,CHILDS BREAKFAST SET SPACEBOY ,2,11/20/2011 12:34,9.95,12598,France
577512,23163,REGENCY SUGAR TONGS,8,11/20/2011 12:55,2.49,12523,France
577512,21844,RED RETROSPOT MUG,6,11/20/2011 12:55,2.95,12523,France
577512,23463,VINTAGE ZINC WATERING CAN,2,11/20/2011 12:55,9.95,12523,France
577512,23175,REGENCY MILK JUG PINK ,6,11/20/2011 12:55,3.25,12523,France
577512,23174,REGENCY SUGAR BOWL GREEN,6,11/20/2011 12:55,4.15,12523,France
577512,22423,REGENCY CAKESTAND 3 TIER,2,11/20/2011 12:55,12.75,12523,France
577512,22699,ROSES REGENCY TEACUP AND SAUCER ,6,11/20/2011 12:55,2.95,12523,France
577512,23173,REGENCY TEAPOT ROSES ,2,11/20/2011 12:55,9.95,12523,France
577512,23020,GLASS  SONGBIRD STORAGE JAR,1,11/20/2011 12:55,12.5,12523,France
577512,22294,HEART FILIGREE DOVE  SMALL,24,11/20/2011 12:55,1.25,12523,France
577512,21531,RED RETROSPOT SUGAR JAM BOWL,6,11/20/2011 12:55,2.55,12523,France
577512,23245,SET OF 3 REGENCY CAKE TINS,4,11/20/2011 12:55,4.95,12523,France
577512,23164,REGENCY CAKE SLICE,4,11/20/2011 12:55,4.95,12523,France
577687,21212,PACK OF 72 RETROSPOT CAKE CASES,24,11/21/2011 11:16,0.55,12583,France
577687,23367,SET 12 COLOUR PENCILS SPACEBOY ,16,11/21/2011 11:16,0.65,12583,France
577687,23368,SET 12 COLOUR PENCILS DOLLY GIRL ,16,11/21/2011 11:16,0.65,12583,France
577687,22333,RETROSPOT PARTY BAG + STICKER SET,16,11/21/2011 11:16,1.65,12583,France
577687,22991,GIRAFFE WOODEN RULER,12,11/21/2011 11:16,1.95,12583,France
577687,21094,SET/6 RED SPOTTY PAPER PLATES,12,11/21/2011 11:16,0.85,12583,France
577687,21086,SET/6 RED SPOTTY PAPER CUPS,12,11/21/2011 11:16,0.65,12583,France
577687,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,11/21/2011 11:16,0.85,12583,France
577687,21988,PACK OF 6 SKULL PAPER PLATES,12,11/21/2011 11:16,0.85,12583,France
577687,21989,PACK OF 20 SKULL PAPER NAPKINS,12,11/21/2011 11:16,0.85,12583,France
577687,21987,PACK OF 6 SKULL PAPER CUPS,12,11/21/2011 11:16,0.65,12583,France
577687,21680,WOODLAND  STICKERS,24,11/21/2011 11:16,0.85,12583,France
577687,22332,SKULLS PARTY BAG + STICKER SET,16,11/21/2011 11:16,1.65,12583,France
577687,23598,PAPER BUNTING VINTAGE PARTY,24,11/21/2011 11:16,2.95,12583,France
577687,POST,POSTAGE,3,11/21/2011 11:16,18,12583,France
577687,23084,RABBIT NIGHT LIGHT,48,11/21/2011 11:16,1.79,12583,France
577856,23084,RABBIT NIGHT LIGHT,72,11/22/2011 11:19,1.79,12490,France
577856,20724,RED RETROSPOT CHARLOTTE BAG,10,11/22/2011 11:19,0.85,12490,France
577856,20725,LUNCH BAG RED RETROSPOT,10,11/22/2011 11:19,1.65,12490,France
577856,21086,SET/6 RED SPOTTY PAPER CUPS,12,11/22/2011 11:19,0.65,12490,France
577856,22333,RETROSPOT PARTY BAG + STICKER SET,8,11/22/2011 11:19,1.65,12490,France
577856,20712,JUMBO BAG WOODLAND ANIMALS,10,11/22/2011 11:19,2.08,12490,France
577856,20726,LUNCH BAG WOODLAND,10,11/22/2011 11:19,1.65,12490,France
577856,20719,WOODLAND CHARLOTTE BAG,10,11/22/2011 11:19,0.85,12490,France
577856,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,11/22/2011 11:19,2.95,12490,France
577856,22331,WOODLAND PARTY BAG + STICKER SET,8,11/22/2011 11:19,1.65,12490,France
577856,23445,ICE CREAM BUBBLES,20,11/22/2011 11:19,0.83,12490,France
577856,22313,OFFICE MUG WARMER PINK,6,11/22/2011 11:19,2.95,12490,France
577856,POST,POSTAGE,4,11/22/2011 11:19,18,12490,France
578033,22232,JIGSAW TOADSTOOLS 3 PIECE,16,11/22/2011 13:42,0.59,12656,France
578033,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,11/22/2011 13:42,2.95,12656,France
578033,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,11/22/2011 13:42,2.95,12656,France
578033,22628,PICNIC BOXES SET OF 3 RETROSPOT ,4,11/22/2011 13:42,4.95,12656,France
578033,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,11/22/2011 13:42,4.95,12656,France
578033,23084,RABBIT NIGHT LIGHT,12,11/22/2011 13:42,2.08,12656,France
578033,23480,MINI LIGHTS WOODLAND MUSHROOMS,8,11/22/2011 13:42,3.75,12656,France
578033,22941,CHRISTMAS LIGHTS 10 REINDEER,4,11/22/2011 13:42,8.5,12656,France
578033,22942,CHRISTMAS LIGHTS 10 SANTAS ,4,11/22/2011 13:42,8.5,12656,France
578033,23108,SET OF 10 LED DOLLY LIGHTS,4,11/22/2011 13:42,6.25,12656,France
578033,23316,RED REFECTORY CLOCK ,2,11/22/2011 13:42,9.95,12656,France
578033,23317,BLUE REFECTORY CLOCK ,2,11/22/2011 13:42,9.95,12656,France
578033,23341,PINK DINER WALL CLOCK,2,11/22/2011 13:42,8.5,12656,France
578033,22193,RED DINER WALL CLOCK,2,11/22/2011 13:42,8.5,12656,France
578033,22192,BLUE DINER WALL CLOCK,2,11/22/2011 13:42,8.5,12656,France
578033,22726,ALARM CLOCK BAKELIKE GREEN,4,11/22/2011 13:42,3.75,12656,France
578033,22727,ALARM CLOCK BAKELIKE RED ,4,11/22/2011 13:42,3.75,12656,France
578033,23203,JUMBO BAG VINTAGE DOILY ,10,11/22/2011 13:42,2.08,12656,France
578033,85099B,JUMBO BAG RED RETROSPOT,10,11/22/2011 13:42,2.08,12656,France
578033,23199,JUMBO BAG APPLES,10,11/22/2011 13:42,2.08,12656,France
578033,20712,JUMBO BAG WOODLAND ANIMALS,10,11/22/2011 13:42,2.08,12656,France
578033,23344,JUMBO BAG 50'S CHRISTMAS ,10,11/22/2011 13:42,2.08,12656,France
578033,21680,WOODLAND  STICKERS,12,11/22/2011 13:42,0.85,12656,France
578033,21383,PACK OF 12 STICKY BUNNIES,12,11/22/2011 13:42,0.65,12656,France
578033,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,4,11/22/2011 13:42,3.75,12656,France
578033,21426,WOODLAND STORAGE BOX SMALL,6,11/22/2011 13:42,2.1,12656,France
578033,20750,RED RETROSPOT MINI CASES,2,11/22/2011 13:42,7.95,12656,France
578033,POST,POSTAGE,4,11/22/2011 13:42,18,12656,France
578277,23084,RABBIT NIGHT LIGHT,8,11/23/2011 13:51,2.08,12723,France
578277,22751,FELTCRAFT PRINCESS OLIVIA DOLL,1,11/23/2011 13:51,3.75,12723,France
578277,22940,FELTCRAFT CHRISTMAS FAIRY,1,11/23/2011 13:51,4.25,12723,France
578277,22750,FELTCRAFT PRINCESS LOLA DOLL,2,11/23/2011 13:51,3.75,12723,France
578277,23494,VINTAGE DOILY DELUXE SEWING KIT ,3,11/23/2011 13:51,5.95,12723,France
578277,21467,CHERRY CROCHET FOOD COVER,1,11/23/2011 13:51,3.75,12723,France
578277,21471,STRAWBERRY RAFFIA FOOD COVER,1,11/23/2011 13:51,3.75,12723,France
578277,21470,FLOWER VINE RAFFIA FOOD COVER,1,11/23/2011 13:51,3.75,12723,France
578277,22971,QUEENS GUARD COFFEE MUG,12,11/23/2011 13:51,2.55,12723,France
578277,22970,LONDON BUS COFFEE MUG,24,11/23/2011 13:51,2.55,12723,France
578277,23371,SET 36 COLOUR PENCILS SPACEBOY ,16,11/23/2011 13:51,1.25,12723,France
578277,23372,SET 36 COLOUR PENCILS DOLLY GIRL,16,11/23/2011 13:51,1.25,12723,France
578277,22809,SET OF 6 T-LIGHTS SANTA,2,11/23/2011 13:51,2.95,12723,France
578277,22466,FAIRY TALE COTTAGE NIGHT LIGHT,2,11/23/2011 13:51,1.95,12723,France
578277,21731,RED TOADSTOOL LED NIGHT LIGHT,3,11/23/2011 13:51,1.65,12723,France
578277,23376,PACK OF 12 VINTAGE CHRISTMAS TISSUE,11,11/23/2011 13:51,0.39,12723,France
578277,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,5,11/23/2011 13:51,0.85,12723,France
578277,22616,PACK OF 12 LONDON TISSUES ,36,11/23/2011 13:51,0.39,12723,France
578277,23256,CHILDRENS CUTLERY SPACEBOY ,2,11/23/2011 13:51,4.15,12723,France
578277,23254,CHILDRENS CUTLERY DOLLY GIRL ,2,11/23/2011 13:51,4.15,12723,France
578277,23255,CHILDRENS CUTLERY CIRCUS PARADE,2,11/23/2011 13:51,4.15,12723,France
578277,23503,PLAYING CARDS KEEP CALM & CARRY ON,20,11/23/2011 13:51,1.25,12723,France
578277,23502,PLAYING CARDS VINTAGE DOILY ,15,11/23/2011 13:51,1.25,12723,France
578277,22348,TEA BAG PLATE RED RETROSPOT,6,11/23/2011 13:51,0.85,12723,France
578277,23501,KEY RING BASEBALL BOOT UNION JACK,20,11/23/2011 13:51,1.25,12723,France
578287,22624,IVORY KITCHEN SCALES,1,11/23/2011 14:01,8.5,12723,France
578287,23084,RABBIT NIGHT LIGHT,2,11/23/2011 14:01,2.08,12723,France
578287,21731,RED TOADSTOOL LED NIGHT LIGHT,4,11/23/2011 14:01,1.65,12723,France
578348,84596F,SMALL MARSHMALLOWS PINK BOWL,16,11/24/2011 9:34,0.42,12494,France
578348,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,16,11/24/2011 9:34,0.42,12494,France
578348,22398,MAGNETS PACK OF 4 SWALLOWS,12,11/24/2011 9:34,0.39,12494,France
578348,23084,RABBIT NIGHT LIGHT,6,11/24/2011 9:34,2.08,12494,France
578348,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,4,11/24/2011 9:34,9.95,12494,France
578348,23565,EGG CUP MILKMAID HELGA ,12,11/24/2011 9:34,1.25,12494,France
578348,21557,SET OF 6 FUNKY BEAKERS,6,11/24/2011 9:34,2.95,12494,France
578348,22403,MAGNETS PACK OF 4 VINTAGE LABELS ,12,11/24/2011 9:34,0.39,12494,France
578348,21981,PACK OF 12 WOODLAND TISSUES ,24,11/24/2011 9:34,0.39,12494,France
578348,23377,PACK OF 12 DOLLY GIRL TISSUES,24,11/24/2011 9:34,0.39,12494,France
578348,POST,POSTAGE,2,11/24/2011 9:34,18,12494,France
C578377,22922,FRIDGE MAGNETS US DINER ASSORTED,-120,11/24/2011 11:44,0.72,14277,France
C578377,22923,FRIDGE MAGNETS LES ENFANTS ASSORTED,-120,11/24/2011 11:44,0.72,14277,France
C578377,22924,FRIDGE MAGNETS LA VIE EN ROSE,-120,11/24/2011 11:44,0.72,14277,France
578541,84924A,WAKE UP COCKEREL CALENDAR SIGN ,2,11/24/2011 15:01,3.75,14277,France
578541,21165,BEWARE OF THE CAT METAL SIGN ,9,11/24/2011 15:01,1.69,14277,France
578541,22832,BROCANTE SHELF WITH HOOKS,10,11/24/2011 15:01,9.95,14277,France
578541,82583,HOT BATHS METAL SIGN,4,11/24/2011 15:01,2.1,14277,France
578541,21175,GIN + TONIC DIET METAL SIGN,4,11/24/2011 15:01,2.55,14277,France
578541,22928,YELLOW GIANT GARDEN THERMOMETER,4,11/24/2011 15:01,5.95,14277,France
578541,21429,RED GINGHAM ROSE JEWELLERY BOX,4,11/24/2011 15:01,1.95,14277,France
578541,23236,STORAGE TIN VINTAGE DOILY ,2,11/24/2011 15:01,2.89,14277,France
578541,23240,SET OF 4 KNICK KNACK TINS DOILY ,2,11/24/2011 15:01,4.15,14277,France
578541,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,3,11/24/2011 15:01,4.25,14277,France
578541,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,3,11/24/2011 15:01,3.75,14277,France
578541,21257,VICTORIAN SEWING BOX MEDIUM,2,11/24/2011 15:01,7.95,14277,France
578541,21259,VICTORIAN SEWING BOX SMALL ,1,11/24/2011 15:01,5.95,14277,France
578541,23483,HANGING  BUTTERFLY T-LIGHT HOLDER,12,11/24/2011 15:01,1.25,14277,France
578541,22805,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,12,11/24/2011 15:01,1.25,14277,France
578541,22775,PURPLE DRAWERKNOB ACRYLIC EDWARDIAN,12,11/24/2011 15:01,1.25,14277,France
578541,22774,RED DRAWER KNOB ACRYLIC EDWARDIAN,12,11/24/2011 15:01,1.25,14277,France
578541,22605,WOODEN CROQUET GARDEN SET,2,11/24/2011 15:01,14.95,14277,France
578541,23472, NINE DRAWER OFFICE TIDY,2,11/24/2011 15:01,14.95,14277,France
578541,21908,CHOCOLATE THIS WAY METAL SIGN,12,11/24/2011 15:01,2.1,14277,France
578541,82582,AREA PATROLLED METAL SIGN,12,11/24/2011 15:01,2.1,14277,France
578541,84879,ASSORTED COLOUR BIRD ORNAMENT,32,11/24/2011 15:01,1.69,14277,France
578541,22810,SET OF 6 T-LIGHTS SNOWMEN,12,11/24/2011 15:01,2.95,14277,France
578541,22809,SET OF 6 T-LIGHTS SANTA,12,11/24/2011 15:01,2.95,14277,France
578541,84792,ENCHANTED BIRD COATHANGER 5 HOOK,6,11/24/2011 15:01,4.65,14277,France
578541,21671,RED SPOT CERAMIC DRAWER KNOB,6,11/24/2011 15:01,1.45,14277,France
578541,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,6,11/24/2011 15:01,1.45,14277,France
