id,tweet
2706723654,i love the #newtwitter
2706722968,First time using the #Newtwitter
2706722916,o can i saw i heart the #newtwitter
2706719954,Get the 5 Best Business Ideas For 2011...FREE !!!  #2k11 #newtwitter http://lx.im/6oMe
2706719946,would be nice if lists work on #newtwitter unable to create public or private ones
2706719614,"#newtwitter Finally. So far, ok."
2706718770,so i don't like the #newtwitter
2706716865,RT @SuburbanViews: #NewTwitter! #NewZune! Whats next? New Facebook?! Nahhh!
2706715664,#newtwitter uma #bosta.
2706715239,hello #newtwitter - what's happening?!!
2706714639,this #newtwitter is sick as fuck!
2706713166,#NewTwitter
2706712994,I don't like #newtwitter. But then again I'm not very good with change.
2706712237,#NewTwitter! #NewZune! Whats next? New Facebook?! Nahhh!
2706712159,Would be awesome if the #newtwitter favicon turned red when there were new tweets. Is that possible @twitter?
2706711174,RT @ureherewithme: I don't like the #NewTwitter I can't see my followers :]
2706709833,Quem j� usou o #NewTwitter d� RT eaeee!
2706709002,Apparently #newtwitter can't show more than 2 extended properties of a tweet. You get recent tweets by author + 1 more. But it's the wrong
2706708670,It finally gave me the new Twitter @devindeaton !  Now I am cool just like you.  #newtwitter
2706707657,I really prefer the #oldtwitter to the #newtwitter but i suppose i may have to get used to the new one
2706707513,@travelmonkee DM issues with @topify - predate the #newtwitter UI and should have no connection as both are built on top of the API
2706707480,#DISCOVERY #NOTSOSURENOW it does #hashtag but it doesn't #show here on this #interface #newtwitter #humm... http://search.twitter.com shows
2706706691,Heated Toilet is trending on #newtwitter because of Justin Bieber? The tweens must be stopped
2706705234,why hello #NewTwitter (finally!) so nice to meet you
2706703040,#NewTwitter EU TENHO!
2706702232,#NewTwitter for me! Yay!
2706701201,is now using #NewTwitter. yay for upgrades!
2706699764,#newtwitter is my new favorite twitter client.
2706697546,@Retlaw247 im mad ur #newtwitter wont work
2706697220,como eu uso #DM nesse tr�co de #newtwitter?
2706696847,"I uploaded a YouTube video -- How to Use ""Hotkeys"" for #newtwitter http://youtu.be/O79vNR05Ovk?a"
2706696753,i still use the old twitter but i go on the #Newtwitter just to look at my mentions :D
2706696190,"I was having that problem, too! RT @markgammon: RT @cdavid17: Hey @twitter I can't create new lists!! #NewTwitter #bugs"
2706693373,I get jazzed whenever I listen to Giant Steps. And yay! I got #newtwitter just now.
2706692499,yea im def about to get off of here the #newtwitter gives me an instant headache lol
2706691983,@RockyII Update! RT @D63H: Apparently #newtwitter does tell you who retwetted. But if you mention someone in the tweet it will not tell you
2706690551,#newtwitter isn't working for me now. back to the old twitter for me then :/
2706689329,@GarniFula Update RT @D63H: Apparently #newtwitter does tell you who retwetted. But if you mention someone in the tweet it will not tell yo
2706689067,"@recycleddan I didn't like it, so I'm holding onto #OldTwitter until they make #NewTwitter more to my liking. Or force me to use it."
2706688372,#Newtwitter sucks xDD (N)
2706687596,#newtwitter guzel degil bence ?
2706684780,#newtwitter is weak!
2706683368,I really like #newtwitter. Let's work on the iPhone app. I like it but I want new. Never at my computer.
2706682313,why does the new twitter hate me?!? #newtwitter #fail #fail #rude #doublefail
2706682180,apparently now i'm in Dudley?! Sort it out #newtwitter
2706682137,New shiny-fied version of twitter: acceptable. Weird obsession with a crap Korean pop-star: just not cool. #newtwitter #kimheechul
2706680264,I love #newtwitter
2706680092,@westonruter #newtwitter is rather snappy on Chrome 6 for Mac
2706679839,#NewTwitter : Raccourcis clavier  : http://icio.us/1btfry
2706678197,Woo got #newtwitter to work with firefox finally
2706674885,RT @carlyphillips: who's using #newtwitter and who's using old #twitter? Old. Fear factor...I'm a wuss
2706674732,#oldTwitter vs #newTwitter
2706673676,#newtwitter you kind of suck... you take too long to load on any computer i am on. it is a bit bothersome.
2706672258,Right so I'm back to normal twitter. #newtwitter is like delayed :/
2706668860,@MandyLyra tem que aparece uma barra azul em cima escrito: 'Welcome to #NewTwitter! Read up on what�s new. You can also leave the previewl'
2706668782,#NewTwitter is cool! Really like it. :)
2706667139,Just NOW turned on the #newtwitter and I already prefer big time over the old format. Why can't Facebook tweeks be this good?
2706666673,if you have the #newtwitter my BG doesnt work for you :P
2706664509,"Okay, maby a bit late but #NewTwitter rocks"
2706663442,RT @Louby_1989: whats the big difference between the old twitter and the #NewTwitter ?
2706663036,#notetofollowers please follow @Flyhigh730 #newtwitter cool ass dude known him a long time  #teamfollowback
2706661842,to bem feliz com o #newtwitter =)
2706660962,how the hell do I change my dp on the #newtwitter??
2706660944,I got it! #newtwitter
2706658556,#NewTwitter and new sermon series profile icon. It's a wild and crazy day on our Twitter account!
2719124318,ainda Tah com BUG esse #NEWTWITTER --'
2719121615,@eInstruction #newTwitter is definitely cool!
2719118066,"@AmyStark Maybe that's why there's a #newtwitter ... new ppl/management on staff. Possible, right? :)"
2719117192,"Having trouble making #NewTwitter work w/Firefox 3.6? Go to about:config in URL bar & set dom.storage.enabled to ""true"". You're welcome. #f"
2719111858,"By the way, while we're all hanging out, we are *loving* the #newTwitter.  What do you think?"
2719106867,im starting to get use to the #newtwitter : )
2719104225,Everyone follow @Jennica_Garcia. She gott a #newtwitter account!
2719099453,"yea, i dont like #NewTwitter. i returned to the old one. change is great and all, but only if it's productive lol"
2719096068,tweeting while i'm in the bath.. i think so. #myweakness is #newtwitter
2719095456,Has anyone else lost the RT and Reply functions in #newtwitter?
2719095453,"@Deisha88 #newtwitter needs some time, so old until it's okay to switch. ;)"
2719093638,RT @getbiebified: I wonder if @justinbieber uses the #newtwitter :)
2719087995,dont like #newtwitter and i really wish they would stop asking me if i want to switch
2719084142,oooo this #newtwitter is kindaaa niiiiceee
2719069634,I think I like this #newtwitter.
2719065213,i dont like #newtwitter
2719063719,why do get a big feeing that @twitter is deleting my tweets because im not using the crapy #newtwitter
2719060167,fuck is good with this #newtwitter bout..2 much going on mah screen #NOTWIDIT
2719054524,te gusta el #NewTwitter? a mi no u.u � No :s http://4ms.me/aGxPin
2719049563,RT @hipsterrunoff: Wonders which 1 is more alt: #newtwitter or the #newjetta ?
2719048822,why can't i see who RT'd me? jeez #newtwitter
2719037154,"Okay, how do you disable the keyboard shortcuts on #newtwitter ? Taking over default keys like '/' and 'F5' as shortcuts is wrong!"
2719031670,@problogger yeah I haven't been able to create a new list since #newtwitter either.
2719028343,"Someone please explain to be the #newtwitter. I'm oh so confused. Is it just mine, or is everyones messing up??"
2719023058,Has anyone seen a good new Twitter background? Is it possible to do with these huge windows? #newtwitter #background
2719021766,#Wish #newTwitter has a keyboard shortcut for opening link inside a tweet!
2719008572,Trying out the new twitter. Seems okay. Now I gotta change my layout! haha. #newtwitter
2719007153,#newtwitter = mindfuck
2719006258,@AyeeeKiddo Yuu think ur Soo CO_ol w| the #NewTwitter! Yu fuqqn Showoff lmaoo.
2719000517,@jukugocafe_mem Good morning!;) I'm happy to see you. I'd like to tweet w/ u more if #newtwitter guy isn't acting up on me. Have a good day
2718995462,RT @TW1TT3Rart: #NewTwitter! http://bit.ly/cDSS18    #Twitter
2718987295,@brokendelusion estay en el #oldtwitter o en el #newtwitter?
2718982603,RT @NarutoAct: Naruto Action com #NewTwitter!
2718980005,Back on the old twitter for a minute. Cause #NewTwitter TRIPPIN.
2718976442,what i dont like about #newtwitter is that the tweet/text block disappears when u click on a #TT
2718969561,I actually like #NewTwitter :D
2718969107,"@twitter @support: #NewTwitter *completely* broken WRT CSS and Ctrl-+ text resize, and unusable for people who need that to read comfortabl"
2718969018,�@JediOrderPR: From a certain point of view #newtwitter is like the Jar Jar Binks of the social networking world #starwars� (yes)
2718968325,The Chilean miners should be moved to the front of the line for #NewTwitter!
2718964415,O #newtwitter � legal!
2718959498,"so now that i've seen the ugly cluttered mess that is #newtwitter: hey @twitter, any way we can convince you to pull a @gaplogo & backpedal"
2718958967,LOL ifinally have the #newtwitter ...(:
2718958058,Do people have any problem with tweets sent out using #NewTwitter not showing up on the twitter stream?
2718956947,@kanoe74 yea..#newtwitter guy hates us! ;( haha
2718954142,when my tweet was over 140 characters #newtwitter told me to be more clever lol
2718952476,"Have noticed a new thing I don't like about #newtwitter.  1st tweet is not enlarged, and typing speed doesn't keep up with text"
2718947644,Anybody notice #newtwitter gobbling up tweets here and there?
2718945397,o que acho do #newtwitter ?@byanumacedo � Zuadinho http://4ms.me/cUDTUV
2718943170,Didn't know #newtwitter has support for showing whole Flickr albums in sidebar.
2718940948,@latinatwix28 I hate #newtwitter. With a passion!
2718939248,Who wants to chat on Twitchat??? Gotta love #newtwitter
2718935714,"Really with tweets just vanishing, #newtwitter? REALLY!? Fuck you ..."
2718934618,RT @whoaisnicole: The #newtwitter ain't so bad..
2718934443,RT @kennyhamitlon: RT if you hate #newtwitter
2718933278,How is the #newtwitter?
2718931413,The #newtwitter ain't so bad..
2718930320,Just tweaked my Twitter design to accommodate the #newtwitter. #twittertweaker
2718926334,RT @TheLadyKenna: I refuse to switch to the #Newtwitter.. I will use the #OldTwitter until they take it away.. So Twitter STOP asking me..
2718916143,wow I haven't been on twitter via web in a while. && I'm trying this #newtwitter
2718909713,"So I moved from Czech republic to Slovakia. Or from Lower Silesia, Poland to Poland according to #NewTwitter."
2718902440,no me gusta el #newtwitter
2718900488,How to use #NewTwitter http://bit.ly/a6GFEH
2718900091,#newtwitter is eating tweets -- 2 of them today -- vanished
2718899806,@d55ajh hold on - switching over to #newtwitter so I can figure it out
2718889249,Anybody find a way to design their #NewTwitter profile in a good way....like stellar type of way??
2718888363,@caseyatchley and i'm not against #newtwitter. Just used to #oldtwitter. I'll adapt
2718882656,les gusto el #newtwitter ??? @pawiis
2718872613,"@d55ajh it's easier to keep track of tweets coming in to you, etc if you use the new. I use TweetDeck myself, but #newtwitter is the same"
2718870730,Does anyone like #newtwitter? Is anyone actually using it? Would like some opinions please.
2718870154,me niether! RT @candace66: I never get along with #newtwitter. I think it hates me.;(  #twinglish #eigodewa #jukugocafe
2718869644,MAN! With this #newtwitter you can barely see Topango in my profile background. Grrrrrrrr she was the best part of all 20 seasons of BMW.
2718867186,@MSRuntheUS I like your tweets whether they come from #oldtwitter or #newtwitter !
2718864256,#NewTwitter - Fix your damn Follow button . Thanks !
2718863826,"Yay, I've got the #NewTwitter now, and it works! :D"
2718849535,#oldtwitter's fucking up again! Back to #newtwitter!
2718849341,Can someone send me a DM so I can see how it looks on this #NewTwitter please! :)
2718848686,RT @hipsterrunoff: Wonders which 1 is more alt: #newtwitter or the #newjetta ?
2718848217,the #NewTwitter is just plain getting on my nerves now .. back to the old jawn
2718844575,I never get along with #newtwitter. I think it hates me.;(  #twinglish #eigodewa #jukugocafe
2718839198,"@kingsheir there's a couple #newtwitter features I like, but after using it exclusively, original twitter seems a lot friendlier."
2718833220,"So, who's telling the Chilean miners about #newtwitter?"
2718832795,testing #newtwitter @ funcionality (@lucasmourelle) �@lucasmourelle? [@lucasmourelle]
2718829752,Trying to work on the design of my #NewTwitter profile. Almost no point in having a background image now cause there's no space to show it.
2718825235,Vou voltar a usar o TweetDeck esse #newtwitter n�o � legal =S
2718821450,RT @RickSheridan: Major failing RT @pandavera: Why isn't there an edit before RTing function on the #newtwitter?
2718820058,o #newtwitter � lerdo dms
2718819208,Major failing RT @pandavera: Why isn't there an edit before RTing function on the #newtwitter?
2718819197,gonna give this #newtwitter thing another try
2718817958,don't like the #newtwitter! its stupid
2718807454,Wonders which 1 is more alt: #newtwitter or the #newjetta ?
2718805167,Finally got #newtwitter FFS
2718803706,RT @chrisargyris: @laylaanwar how about #NewTwitter give us the Edit & Retweet option to make a comment w/o cut 'n' pasting too ?! @Twitter
2718797101,"@d55ajh And you've even uploaded a photo! Now, are you using #newtwitter or old platform?"
2718795202,"Is there somethin wrong with this #newtwitter ?:( When I'm banck on twitter, I always can't see avatars.  #twinglish #eigodewa #jukugocafe"
2718793018,@itslindsayyy @Beccadagiraffe HOLY CHRIST STOP RAPING MY #NEWTWITTER FEED
2718791872,@laylaanwar how about #NewTwitter give us the Edit & Retweet option to make a comment w/o cut 'n' pasting too ?! @Twitter
2718790557,The #newtwitter is #DOPE
2718787109,i REALLY hate #newtwitter
2718784253,"@WTFSexFacts I know!! I think if we tried the #newTwitter & went back to the old one,you can take the ""PSST..try it now"" OFF MY SCREEN! #ug"
2718778255,@EmmiJae Thanks. I hope Twitter gets the search better on #NewTwitter before the old one goes away.
2718776593,quem ai tem o #newtwitter ?
2718773927,ok the #newtwitter was pissin me off. it was goin too slow
2718771692,i think the #newtwitter is slowing my typing
2718770699,Haha I finally got the #newtwitter
2718766326,"im starting not to like #newtwitter. i mean, its cool, but I dont feel like im on twitter... hmm"
2718763097,"OK, Twitter for Blackberry won't recognize me at all now. Blame it on #NewTwitter ? Un- re- install? (I still have �bertwitter...)"
2718762280,Para mi que Mr. Twitter le paga a @argiralt para q promocione el #NewTwitter
2718762234,fuck the #newtwitter.
2718746649,"Oh look, I got #newtwitter. Looks pretty interesting. #onlyeveruseclientapps"
2718739704,Does anyone know how to post pics and shorten links on #newtwitter?
2718739562,"RT @boygirlparty: i do NOT want to update to ugly #newtwitter. can i keep #oldtwitter, thus completing my all around oldness re: cardigans,"
2718725945,ooooo #newtwitter... i like :)
2718724939,"Keyboard shortcuts (especially ""."" for refresh) seems somewhat dodgy in #newtwitter"
2718719970,Hmmm using the #newtwitter
2718719015,Why isn't there an edit before RTing function on the #newtwitter?
2718718291,ugh the #Newtwitter is horriable
2718716250,omg i think the #newtwitter is cute lol
2718714311,"Hey #NewTwitter, what makes you think following Sarah Palin is a good suggestion?! Crazy thought!"
2718709460,"@yourgotogal nope luv, my #newtwitter is empty and I can't see any of my tweets"
2718700972,#newtwitter has hijacked F5 as an access key for retweeting. Why!? STOP BREAKING MY BROWSER MR/MRS/MISS/MS WEB 2.0 UX DESIGNER. ARGH!
2718695235,Why does that blue thing keep popping up on my Twitter? The #NewTwitter sucks.
2718692380,#newtwitter issue: In IE7 I cannot see the links below a tweet to Favorite/Retweet/Reply.  But I can see them in Firefox 3.
2718691556,I just got the #newtwitter ...I think I like it.
2718686840,@itzSoFluffy I <3 the #newtwitter
2718684812,Simultweeting harder with #newtwitter. Have to open box to tweet. #BL10
2718680314,"RT @boygirlparty: i do NOT want to update to ugly #newtwitter. can i keep #oldtwitter, thus completing my all around oldness re: cardigans,"
2718680117,@NETTERS2 check again .....on the web wit it ....tryin to fcuk wit this #NewTwitter
2718679387,#newtwitter is awesome.
2718679303,Sod #newtwitter why arn't people complaining about #newbbciplayer !? it's horrid >.<
2718677917,I really like #NewTwitter
2718674046,#newtwitter doin a madness to my eyes lol
2718669765,@DarienRKO the #newtwitter dint deliver my @mentions so i lost the no..
2718665108,"To usando o #NewTwitter !!Eu posso!!! HeHEHE. Vou ver Glee, Bjss"
2718664642,#NewTwitter stop eating my tweets.
2718662277,@incorrect Chrome is garbage and #newtwitter sucks so it's a lose lose either way.
2718660515,@nbannist  #NewTwitter I looked too! Agitating is what it is.
2718658954,oh wow there is still room on the bandwagon for Dan #newtwitter
2718656815,aaah el #newtwitter no me deja retwitteaar! ��
2718656407,I think I'm getting more used to #newtwitter.
2718654040,My laptop freezes more with #NewTwitter >=(
2718649841,Is there not a URL shortening service built into #NewTwitter? Am I blind? Stupid? Both?
2718649394,#newtwitter suggests I follow @Sn00ki.  Hmmm....
2718642071,"well, this is crap. #newtwitter sucks and #oldtwitter is freaking out. #thankstwitter. =/"
2718640939,"Jeez! FINALLY got #newtwitter. Yeah, it's cool. I still prefer my TweetDeck."
2718639620,Never mind; now #newtwitter is playing well with Opera 10.7 :-/
2718637847,"Actually on the computer using Twitter instead of my phone... #newtwitter doesnt bother me... going to look @ my ""who to follow"" suggestion"
2718634455,im actually a fan of dis #newtwitter ... i cn see how yall dumb folks dont like it tho
2718633599,caracas...curti demais o #newtwitter
2718629721,holy shit i FINALLY just got the #newtwitter. shit is cute<3
2718622554,@cheekycharl2015 Okay... not too bad so far! #NewTwitter maybe this will work!
2718619572,RT @VIVANLOSMINEROS: me pregunto si @yelyahwilliams tendra el #newtwitter? las weas que pienso
2718618330,Wow! #NewTwitter
2718616001,me pregunto si @yelyahwilliams tendra el #newtwitter? las weas que pienso
2718615920,Hey @twitter. I don't like #newtwitter. Can I opt out of your nag messages?
2718609778,I'm actually liking #newtwitter Especially the ability to see others replies to tweets.
2718609179,Eu gostei tanto do #NewTwitter.
2718609168,"#newtwitter is weird. in a good way, i think. my eyes are slightly overwhelmed at the moment. ready for #glee!"
2718608921,I would just like to say that I # the #newtwitter I can see what tweet is connected to which reply. NO MORE CONFUSION!!
2718608359,RT @smoshanthony: Starting to actually like #NewTwitter
2718607468,I dnt like the #newtwitter :-(
2718607187,RT this if you prefer the #oldtwitter raher than the #newtwitter
2718606275,Wakaka #newtwitter dr hp
2718605970,@EmmiJae Whenever you can. I won't rush you. Can't get over you like the #NewTwitter
2718602561,@boygirlparty I'm with you on this one!!  I don't like the layout of #newtwitter at all!!!
2718600722,@ItsSteveLovell have you got that issue where you don't have option to reply or RT when using #newtwitter ?
2718600114,to usando o #newtwitter hehehe
2718597517,@B4u3rFanZ28 You still using that? Why? You don't like #newtwitter? (Actually neither do I like it.)
2718594524,@thebookologist that's always happening to me! stupid #newtwitter
2718594423,#newtwitter makes me retweet more than regular RT..
2718594199,@teresajusino then I'm at a loss. #NewTwitter is full of fun.
2718593204,doesn't get the #newtwitter and totally hates that my @Elasiia tweets are missing...grr
2718592610,"RT @boygirlparty: i do NOT want to update to ugly #newtwitter. can i keep #oldtwitter, thus completing my all around oldness re: cardigans,"
2718591138,ayye. . .  took forever but i finally got the #newtwitter
2718590690,"RT @boygirlparty: i do NOT want to update to ugly #newtwitter. can i keep #oldtwitter, thus completing my all around oldness re: cardigans,"
2718589886,updated my profile so it looks right in #newtwitter! it's the little things in life that make me oh so happy :)
2718589791,RT @GottaLuvLexci_: you kept complaining cuz you didn't have the #NewTwitter & now you have it & you hate it & you're still complaining. ST
2718588925,I guess this #newtwitter thing is pretty neat!!
2718588305,"oh wait, it's #NewTwitter"
2718588256,#NewTwitter - Fix your damn Follow button . Thanks !
2718587876,"i do NOT want to update to ugly #newtwitter. can i keep #oldtwitter, thus completing my all around oldness re: cardigans, crosswords, cats?"
2718587759,@romulorj Aqui s� funcionou no #NewTwitter e no Twitter for iPhone/iPad.
2718586615,onde fica o find people no #newtwitter?
2718586326,#NewTwitter on Mobile Web :D
2718582878,i think i need2 give #newtwitter some time2 work out the bugs b4 i switch completely
2718577271,"Chrome keeps crashing when viewing retweets in #newtwitter, which is the greater fail?"
2718575766,RT @GottaLuvLexci_: you kept complaining cuz you didn't have the #NewTwitter & now you have it & you hate it & you're still complaining. ST
2718574862,"@taylothlorien I tried that in #newtwitter because I expected that to be quite the same as #oldtwitter, but it doesn't seem to be there..."
2718573170,ummm... is this pathetic excuse for a mobile site the  mobile version of #newtwitter? bull. shit. this is fucking awful.
2718572358,you kept complaining cuz you didn't have the #NewTwitter & now you have it & you hate it & you're still complaining. STFU!
2718565859,"Trying out the #NewTwitter, kinnda messy."
2718563096,ummmm... how do you reply in #newtwitter?
2718562558,RT @S_Yung: I don't see the problem everyone is having about the #NewTwitter its easy on the eye
2718557640,Vou usar o #newtwitter para mostra a vcs como eu fui TOP TWEET
2718557180,"I think my twitter just switched to the #newtwitter , salty !!"
2718554049,"hey #newtwitter, why dont you show the times of the tweets? lfkgnhr"
2718550822,"#NewTwitter shows all my tweets that others have retweeted. Which turns out to be many, and consistently. So thank you all!"
2718549511,awww! hope we could hold on to #oldtwitter longer ... RT @TweetSmarter r/t #NewTwitter rolls out to all users! http://exm.nr/aW9fce
2718545965,.@grigs @betsywhim #newtwitter is #meh to ok. it's like they finally brought it up to do most of what seesmic & tweetdeck already do.
2718543651,"pq o ""your tweets, retweeted"" do #newtwitter nao mostra quem deu RT??"
2718540944,hmmmm.... The #NewTwitter hates PeerBlock
2718532968,I have #newtwitter & now #newformspring xD
2718530099,I think I am going to watch BET...if I can get off #newtwitter
2718529598,"Is it just me, or does #newtwitter not like the latest build of the Opera 10.70 pre-beta at all?"
2718528679,"Not sure about this #NewTwitter. Too crowded, I prefer the simplistic design that made it so famous"
2718525802,I still don't know how to do mentions on the #NewTwitter
2718520345,@betsywhim +1 @grigs is right about #newtwitter
2718519158,"after using #newtwitter for a week, i gotta say that i dig it. i do miss the section that tells u who 'You both follow"" though..."
2718517806,"NE1 liking this #newtwitter yet? fuck a facelift, upgrade ur servers and up the character count, THEN id be satisfied! #meanmug #fuckyowhal"
2718511895,i don't like how the #Newtwitter works ....if u tweet from an app and don't update the hompage they don't appear in the timeline!..eghhh ..
2718511674,not feelin the #newtwitter shat
2718510829,#newtwitter ! i like..
2718508370,@FlyIvan Depends on my schedule & needs. If monitoring for hashtags/people: Tweetdeck or dash.ly: if short on time: #NewTwitter.
2718493649,I think I like the new Twitter now. :o)  #newtwitter #fb
2718489949,i just switched back to regular twitter from  #newtwitter weird....
2718484905,Fucking Wit This #NewTwitter !
2718482734,Twitter timeline wonky.  I've got a repost and some missing tweets.  What's up #newtwitter?
2718482629,so i can get #newtwitter now... AND I DONT FCUKIN WANT IT
2718481315,I made the account and it put me onto #NewTwitter! Fuck you!
2718477877,Can some PLEASE tell my how to retweet and favorite on #newtwitter?  PLEASE?!
2718472231,Is it just me? After using twitter for 2.5 years my eyeballs just can't get used to #newtwitter. I guess it's a case of #olddognewtricks
2718472103,Am unable to post tweets using #newtwitter what!
2718471129,@jeffvalois def like it better than the old. still cant match hootsuite. #newtwitter
2718470838,Anyone else having problems adding people to lists on #newtwitter ?
2718462319,"#newtwitter   Want To Send A Tweet To 40,000 Twitter Followers? -  http://miniurls.it/bqBcFO"
2718457418,#NewTwitter am I missing something? It looks great but still no auto shortening of urls?
2718450427,@iharryshum LOL hahaha...are you using the #newtwitter too?
2718449119,"Oh, and the #newtwitter is weird..."
2718447851,"Anybody noticed an occasional Tweet missing from your own Twitter timeline?? Everybody else can see it, just not me! #newtwitter"
2718437696,I have mixed feelings about the #newtwitter
2718437331,I changed to #newtwitter....
2718429689,I dont think I like #newtwitter
2718427015,Who still uses #oldTwitter over #newTwitter?
2718423675,uh #newtwitter ur fuckin UUUPPPP just to let u know
2718422748,#newtwitter is SO SLOW!!!
2718421344,UGH! my computer keeps randomly switing to that weird ass #newtwitter #annoying
2718419043,Tweeting from the #newtwitter and my phone! Wyd? I miss ya ass! And yo bday comin! RT @Mz0hS0Thick: @iGot_Kakez wyd?
2718417003,@gsiegman I don't know what #NewTwitter is but I just got it... why did you want this so much?
2718411304,why do my tweets keep disappearing? i don't understand? damn you #newtwitter
2718403187,#NewTwitter: Here I Go.
2718402661,#newtwitter hurts my neck. It makes me keep tilting my head to the left. What was wrong with everything being nice and symmetrical?
2718401695,#newtwitter needs to be a local app. It's way too slow searching while you type. <-BTW thats a future spam exploit like Googles.
2718401542,UGH. The #newtwitter is SO confusing. Imma gonna go crazy trying to figure this thing out. ;)
2718401040,@EmmiJae I haven't fooled with it to be honest. Gave #NewTwitter a run for a week. Can't see the BG with it. It's cluttered & search sucks.
2718392367,Tried using the #newtwitter for a few days. Don't care for it. I prefer the old twitter better. How about you?
2718388118,Exploring the #NewTwitter. Can't wait for #Glee tonight!
2718385783,the #NewTwitter is here to stay. I liked it!
2718384985,Holy cow LOVING the new @twitter!! #newtwitter
2718384894,Aw maaaan!! Thanks to the #NewTwitter I can't see my @MsAmberPRiley background. :3 *grumble*
2718382434,oops vagina vaj clam. I blame it on #newtwitter LAG!! #AOTS
2718382050,Hard getting used to this #newTwitter when you're no on the computer every day like usual.
2718379239,How to Post a Tweet #NewTwitter http://t.co/xX4Jb6F via @support
2718376341,deverian de sacar un @powertwitter para el #NewTwitter
2718375461,mtmt horrivel o #newtwitter :6
2718375266,#NEWTWITTER !!!!!!!!  :-) <3
2718371991,oooh i LIKE #newtwitter (coming to you live from my brand new computer)
2718371500,RT @TheTroyAllen: I love that the #newtwitter has Dailybooth integration. Huge time saver! http://twitpic.com/2x40ny
2718370072,"Aha, Yeni Twitter. #NewTwitter"
2718369983,"Is #newtwitter really new? or just the other twitter... cuz , to me, new means it replaced twitter."
2718369880,"I finally got #NewTwitter. If this ever gets multiple account support, this would kill so many third party apps."
2718364970,I'm scared to switch to #newtwitter.. what happends if i dont like it?
2718360689,"""@AYOCEE: Okay so maybe I'm a little late... But this  #newTwitter is weird as fuck.""split screen is the shit tho right !!"
2718360098,i kinda like the #newtwitter
2718359863,who of my tweet pals is on #newtwitter and likes it? when do we stop having a choice?
2718358079,#newtwitter has a javascript listener for favorites: click 'f' when you have selected a tweet in your feed.
2718357211,"@tiffanini But I'm not using the #newtwitter. I tried it out, but I didn't like it."
2718356245,Couldn't the #newtwitter warning remember being switched off by account... tired of switching it off on every PC and browser
2718352100,"hmm.  website says I can have #newtwitter if I want it.  Do I want it?  (I'd think not, from what I've heard..)"
2718350932,@SatanicFurby  I love #NewTwitter but the DM's do suck because we dont get notified...  = (
2718343920,Me too! �@misssld2u: Using the #newtwitter is like work when you get a new system or an upgrade... I feel slow as fuck.�
2718342958,@Hannbeex3 I love #NewTwitter  its pretty awsome after you get used to it.
2718341860,I love that the #newtwitter has Dailybooth integration. Huge time saver! http://twitpic.com/2x40ny
2718340590,I like the #newtwitter
2718339449,RT @McBiebersBurger: EWEWEWEWWEWW. #NewTwitter LOOKS LIKE FUCKING SHIT.
2718339241,RT @penshawksleafs: #newtwitter has some weird glitches with refreshing and retweets.
2718338344,how do u retweet on #newtwitter
2718337411,@Wordlily I noticed that too. All Twitter profiles include that since #newtwitter.
2718337102,RT @AYOCEE: Okay so maybe I'm a little late... But this #newTwitter is weird as fuck. <-- It's not that bad.
2718333158,"RT @encoderpr: Twitter rocks, right? 5 minute survey - take part and help us get 1,000 respondents PLEASE http://bit.ly/cDK3zI #twitter #ne"
2718331481,I knw Im a lil late.. I just upgraded to the #NewTwitter
2718327735,@RocktheCupcake yes. All the sexy people use tweetdeck :) #NewTwitter
2718326012,"@azlisa Your last tweet just showed a little ""bubble"" and I guess a #newtwitter feature. Pretty cool. Get to follow the whole conversation."
2718321927,"I accept the fact that #newtwitter is buggy, but for a writer, missing words could spell Hemingwayesque trouble!  @twitter @Support"
2718319741,I do like the #newtwitter but how do you reply to tweets? =/
2718319070,My #NewTwitter is still broken. :o/ Am I the only one having this problem?
2718318986,The #newtwitter looks awesome on the new iMacs http://twitpic.com/2x3zwx
2718315675,ugh i STILL cant tweet from the #newtwitter! :-/
2718310472,Finally on the #NewTwitter  It feels like a huge upgrade!
2718308285,Just busted out 2 #NewTwitter wallpapers in around an hour using colors I never use to make wallpapers. It was a fun challenge. =)
2718304852,Everybody #Follow #NewTwitter #(: =>@exhaustedmind
2718303174,Finally have the #NewTwitter. I really like the new features. It's like Twitter made a Twitter app for itself!
2718302870,http://userscripts.org/scripts/show/87289 is a nice tweet filter for #newtwitter. Saves me from all those clipped twittascopes people have.
2718302830,RT @Joffff: #NewTwitter would be even better for me if it let me switch between my twitter accounts!
2718301151,So I just tried the #newtwitter and yeah I'm bakk 2 the old one LoL
2718295984,Somethings wrong w/ my Twitter screen; numbers don't change for 1. I wonder if its bcz I need to start using #newtwitter
2718293981,#newtwitter has some weird glitches with refreshing and retweets.
2718293311,seein da #newtwitter for da first time #dontjudgeme
2718291971,who hass #newtwitter
2718288780,"@DABiebsArmy  oh, yeah. i get it. 3 MINUTES LATER. omb. #newtwitter fail, huh."
2718288707,"@gardenmarketing I don't use Twitter.com, but it is interfering with list making in @HootSuite too. #newtwitter"
2718286702,@poisoned_pill wiiii te cope con el #Twitter. Estas usandoo el #newtwitter ya? :)
2718282840,"Okay, after careful scientific study, I have determined that #NewTwitter is NOT a suitable replacement for a new version of @Tweetie for Ma"
